,time,ema(4),high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,to buy,Prediction
7626,0.66,0.9988538929999999,0.004181601,0.001146107,0.001146107,0.0,0.31519341300000003,0.013266778,0.005973716,0.0014955252634199134
7627,0.44,1.001046025,0.00348675,0.0015441320000000001,-0.001046025,0.002590157,-0.002979625,-1.1701976840000001,0.001793186,0.00317130812
7628,0.45,0.999671772,0.003978516,0.000527153,0.000328228,0.00019892599999999999,-0.37035111,-0.010742551999999999,0.004177442,0.0019316882915151518
7629,0.46,0.997307845,0.0063391440000000005,0.002692155,0.002692155,0.0,0.129454793,0.048968015,0.0031695720000000003,0.0018338338757142858
7630,0.47,0.9976849609999999,0.004155199,0.0043115129999999995,0.002315039,0.001996474,0.243374397,0.017073278,0.0008092739999999999,0.0034039228571428578
7631,0.48,0.999769238,0.00376674,0.002976517,0.000230762,0.002745755,-0.396868354,-0.009491157,0.001952757,0.001819134492142857
7632,0.49,1.002087673,0.006566511,0.003583405,-0.002087673,0.005671078,0.07080135,0.092745559,0.0036812259999999997,0.0019528067623809525
7633,0.5,1.000356638,0.003973773,0.001828937,-0.00035663800000000005,0.002185575,-0.836482961,-0.004750573,0.000794755,0.0010865784157539683
7634,0.51,1.001229371,0.003582446,0.001258438,-0.0012293710000000002,0.00248781,0.389060759,0.009207935,0.003980496,0.001818813396794872
7635,0.52,0.998533846,0.004065041,0.001763596,0.001466154,0.00029744200000000003,-0.826714345,-0.004917104,0.002403331,0.0006362668123737374
7636,0.53,0.9978044979999999,0.00318949,0.0023973189999999998,0.0021955020000000002,0.00020181599999999998,0.489008681,0.006522358000000001,0.000771651,0.0012479603042948719
7637,0.54,0.999698392,0.00346841,0.002771115,0.000301608,0.002469508,-0.741478188,-0.004677695999999999,0.001874923,0.0011987018764225716
7638,0.55,1.001074665,0.004369414,0.00289753,-0.001074665,0.003972195,0.01220412,0.35802780100000003,0.000496524,0.002647274916060606
7639,0.56,1.001840112,0.002487562,0.00064745,-0.001840112,0.002487562,0.37032558600000004,0.00671723,0.00039801,0.001171862769848901
7640,0.57,1.001781895,0.001992294,-0.000255798,-0.001781895,0.0015260970000000001,0.152376611,0.013074801,0.000653472,0.0008787299625066332
7641,0.58,1.0012296459999999,0.0015185329999999999,-0.00030896,-0.001229646,0.0009206860000000001,-0.31465732,-0.004825991,0.0,0.001526553568888889
7642,0.59,1.001516954,0.001596328,-0.00021993799999999998,-0.001516954,0.001297017,0.058035370999999995,0.02750613,0.002029333,0.0007124856086686009
7643,0.6,1.00001222,0.0021259210000000002,0.0005197590000000001,-1.22e-05,0.000531978,-0.301287401,-0.007056125,0.001195457,0.0014956882285714285
7644,0.61,0.999290905,0.001691542,0.000709095,0.000709095,0.0,-0.291545975,-0.0058019740000000005,0.000199005,0.0013511099793502555
7645,0.63,0.999693885,0.001791401,0.0007042039999999999,0.000306115,0.000398089,0.151477912,0.011826155,0.000796178,0.0008480061269036518
7646,0.64,1.0001747159999999,0.001991635,0.001219429,-0.000174716,0.001394145,0.16244013300000001,0.012260733000000001,0.0035849429999999997,0.001214726160873016
7647,0.65,0.997961173,0.004365946,0.002038827,0.002038827,0.0,0.39362267,0.011091703,0.007938083,0.0028536144483333335
7648,0.66,1.002663699,0.01797663,0.011817475,-0.0026636990000000003,0.014481174,0.74496613,0.024130802000000003,0.007290522,0.00296789845
7649,0.44,1.005329073,0.0062479530000000005,-0.0011321719999999999,-0.005329073,0.004196900999999999,-0.19712559600000001,-0.031695292,0.001611541,0.0032911339547619044
7650,0.45,1.0058760009999999,0.007357715,0.00018329400000000002,-0.005876001,0.006059295,-0.09513977400000001,-0.077335845,0.004760874,0.002142485461904762
7651,0.46,1.0052295690000002,0.008029531,0.0023681039999999998,-0.005229569,0.007597673,-0.30128288,-0.026651137000000002,0.008899759,0.0034326876954761908
7652,0.47,0.998280596,0.009471735,0.0024943639999999998,0.001719404,0.00077496,-0.154301315,-0.061384670999999995,0.0034657940000000003,0.0019575084666666664
7653,0.48,1.000960606,0.008315335,0.005842849000000001,-0.000960606,0.006803455999999999,0.047598268,0.174698265,0.004319654,0.0012973444666666667
7654,0.49,0.99799324,0.007096774,0.00200676,0.00200676,0.0,-0.173776353,-0.04083855,0.005376344,0.003218019341666667
7655,0.5,0.996103862,0.006208521,0.004752485999999999,0.003896138,0.000856348,0.059768250999999994,0.10387656699999999,0.002496253,0.0020678040221428573
7656,0.51,0.996194487,0.004198612,0.003839683,0.003805513,3.4200000000000005e-05,-0.301926963,-0.013906051000000001,0.003310198,0.0031539555035714284
7657,0.52,0.9966972409999999,0.004050741,0.004901735,0.003302759,0.0015989770000000001,0.007721962,0.5245740560000001,0.009139751,0.002658078507777778
7658,0.53,0.995542473,0.008995754,0.009419311,0.004457527,0.004961783,0.38452914200000005,0.023394205,0.0019108279999999998,0.0035842977178571433
7659,0.54,0.997579233,0.003929482,0.004757216,0.0024207670000000003,0.002336449,-1.4075077040000001,-0.0027918009999999996,0.002761257,0.003384704751428572
7660,0.55,0.999375054,0.006168244,0.004772558,0.000624946,0.004147612,0.079506176,0.07758195,0.001382537,0.00279002120563492
7661,0.56,1.0005831040000002,0.003408607,0.002399427,-0.000583104,0.0029825309999999996,0.085503306,0.039865204,0.000958671,0.0014262415122186147
7662,0.57,1.0007338,0.00181198,0.000865007,-0.0007338,0.0015988060000000001,-0.5486333520000001,-0.003302716,0.0031976120000000003,0.0026435741129629633
7663,0.58,1.000760446,0.0038391809999999997,0.0029720909999999996,-0.000760446,0.003732537,0.425413115,0.009024595,0.000319932,0.0006868835299999999
7664,0.59,1.001707553,0.002560513,0.0006969360000000001,-0.001707553,0.0024044879999999998,-0.002539381,-1.008321712,0.004541811,0.001197056284290271
7665,0.6,0.9999666159999999,0.003733732,0.002807014,3.34e-05,0.002773629,0.023151462,0.16127412,0.0031512690000000004,0.0011377901880952382
7666,0.61,0.998957639,0.003252396,0.00248432,0.0010423610000000001,0.00144196,-0.666845174,-0.004877288,0.000425985,0.001117373168095238
7667,0.63,1.00155273,0.0044890979999999995,0.002508835,-0.00155273,0.004061565,0.083694332,0.053636820999999994,0.000427533,0.002136124495
7668,0.64,1.003382314,0.006224512,0.0011250910000000002,-0.0033823140000000004,0.004507405,0.321390849,0.01936742,0.00386349,0.002327050764848485
7669,0.65,0.9997124059999999,0.0038486209999999996,0.000287594,0.000287594,0.0,-0.603472812,-0.006377455,0.00192431,0.0019070037990909093
7670,0.66,1.001925237,0.0059004009999999996,0.003503132,-0.0019252370000000002,0.005428369000000001,0.586377296,0.010062465,0.004355569,0.002897933163809524
7671,0.44,1.004691197,0.004341691,-0.003063063,-0.004691197,0.001628134,0.386216515,0.011241599,-0.000108542,0.000514113925
7672,0.45,1.0085614729999999,0.012272628,0.0008621519999999999,-0.008561473,0.009423625,0.291726301,0.042068979000000006,0.0037256190000000003,0.002647858538181818
7673,0.46,1.0051368840000001,0.004602235,-0.001411265,-0.005136884,0.0037256190000000003,-0.846879823,-0.005434343,0.0013149239999999999,0.0031952384845238095
7674,0.47,1.00414133,0.005049395999999999,-0.001067785,-0.00414133,0.003073546,-0.13634102,-0.037035048,0.000658617,0.0022193567000000003
7675,0.48,1.0051418429999999,0.0057331859999999995,-7.020000000000001e-05,-0.005141843,0.005071665,0.202275471,0.028343458,0.000882029,0.003916790679292929
7676,0.49,1.005019567,0.00641522,-0.0009271,-0.005019567,0.004092468,0.23914225600000003,0.026825956,0.0042805,0.0035503728448484846
7677,0.5,1.001747146,0.005596026,0.00042724699999999996,-0.001747146,0.0021743929999999997,-0.429321768,-0.013034573999999998,0.0072847680000000005,0.0017694244959523809
7678,0.51,0.9972905000000001,0.007458594,0.0036966670000000003,0.0027095,0.000987167,-0.234858729,-0.031757789,0.0031808709999999996,0.00292596536
7679,0.52,0.9981118840000001,0.0032891129999999998,0.0046290440000000006,0.001888116,0.0027409279999999997,-0.134127524,-0.024522283,0.004275847,0.0021585685973268395
7680,0.53,0.996708225,0.0046974,0.003947226,0.003291775,0.000655451,-0.259646816,-0.018091499,0.0012824989999999999,0.0023238248383333333
7681,0.54,0.999268775,0.005226054,0.004096305,0.000731225,0.0033650790000000004,0.022867242000000003,0.228538865,0.003879584,0.0022121044698701297
7682,0.55,0.997468327,0.004411476,0.002906932,0.002531673,0.000375259,-0.017952852,-0.245725634,0.003490782,0.004629461711666666
7683,0.56,0.997110515,0.004897671,0.00408234,0.002889485,0.001192855,-0.080236229,-0.061040647,0.001954715,0.0016671735333333333
7684,0.57,0.998463016,0.0030266670000000002,0.003821138,0.001536984,0.002284154,-0.381424857,-0.00793516,0.00435274,0.0013508506594871797
7685,0.58,0.997647623,0.004561745999999999,0.004307411,0.002352377,0.001955034,0.22806015100000002,0.020002383000000002,0.003801455,0.003747501370833334
7686,0.59,0.997614942,0.004554327,0.004553785,0.002385058,0.002168727,-0.09303551,-0.048952563,0.000108436,0.001518725495
7687,0.6,1.0000655509999998,0.004239591,0.002543429,-6.56e-05,0.002608979,-0.069877118,-0.060672097,0.003152517,0.0009578439012942611
7688,0.61,0.9990845979999999,0.0036901729999999997,0.002471786,0.000915402,0.001556385,-0.300951137,-0.012261702,0.001664919,0.0020551922264285716
7689,0.63,0.9996238709999999,0.002497014,0.002330314,0.000376129,0.001954185,0.22398725,0.01114802,0.00314841,0.0007410010058738973
7690,0.64,0.9978919140000001,0.003896104,0.002108086,0.002108086,0.0,0.047423867,0.08215491700000001,0.006493506,0.0013620038614285714
7691,0.65,0.9953844999999999,0.007210504,0.005476455999999999,0.0046155,0.0008609560000000001,0.276395409,0.026087639,0.00043047800000000003,0.0012686545183333334
7692,0.66,1.001112182,0.008123917,0.005820227,-0.001112182,0.0069324090000000005,0.23352690399999998,0.034787927,0.001299827,0.0013867553555555558
7693,0.44,0.996360026,0.007059343,0.0043017870000000005,0.0036399740000000002,0.000661813,-0.658796865,-0.010715506999999999,0.0052945069999999995,0.0025621518616666663
7694,0.45,0.995975368,0.0070376069999999995,0.006223884,0.004024632,0.002199252,-0.17148998,-0.041038008,0.002639103,0.002644224028333334
7695,0.46,0.9972568409999999,0.006374327,0.0048313,0.0027431590000000002,0.0020881420000000003,-0.181908087,-0.03504147,0.001648533,0.0011141073677777779
7696,0.47,1.0008634809999999,0.007725416999999999,0.004985763,-0.000863481,0.005849244,-0.008491862,-0.909743574,0.00011036299999999999,0.0025835893722222225
7697,0.48,1.003113988,0.004876967,0.001319619,-0.003113988,0.004433607,0.18591423899999998,0.02623235,0.001773443,0.001909166025007215
7698,0.49,1.004326694,0.006232402,0.001538442,-0.004326694,0.005865135,-0.198032423,-0.031471623,0.00297152,0.0027566495660714284
7699,0.5,1.00094406,0.0044395120000000005,-0.000722085,-0.00094406,0.00022197599999999998,0.420973541,0.010545821,1.3300000000000001e-05,0.0016083152028571427
7700,0.51,1.00183289,0.003127558,0.000289222,-0.00183289,0.0021221129999999997,-1.353939216,-0.002309969,0.0008853260000000001,0.00132114252875
7701,0.52,1.001503812,0.003227602,5.429999999999999e-05,-0.0015038120000000002,0.0015581520000000001,0.024557363,0.131431112,0.003227602,0.0016590702280952381
7702,0.53,1.00110299,0.004230684,0.002459691,-0.00110299,0.003562681,0.100357744,0.042156025,0.000445335,0.0016230568000757575
7703,0.54,1.001927033,0.0032354809999999997,0.000625649,-0.0019270329999999999,0.002552683,0.325174907,0.00994997,0.001213863,0.000963700003334826
7704,0.55,1.000829097,0.002453167,-0.000160051,-0.000829097,0.000669045,-0.572396407,-0.004285783,0.001338091,0.0012409809211236592
7705,0.56,1.000497458,0.002676182,0.000840633,-0.000497458,0.001338091,-0.38368950700000004,-0.006974864,0.002676182,0.0018081039203216374
7706,0.57,0.999897116,0.003414308,0.0021086779999999997,0.000102884,0.002005795,0.440828203,0.007745212,0.004011589,0.001706540945
7707,0.58,0.997872963,0.004553026,0.002682284,0.002127037,0.0005552469999999999,-0.521013732,-0.008738783,0.0014436420000000002,0.002173254913690476
7708,0.59,1.001059935,0.005685619,0.004291235,-0.001059935,0.005351171,0.098447119,0.057753023,0.006911929,0.0026442563354761904
7709,0.6,0.9985673340000001,0.007999111,0.004876728,0.001432666,0.003444062,0.328822069,0.024326564,0.000999889,0.00147200286531746
7710,0.61,1.000809129,0.004456328,0.00297875,-0.0008091289999999999,0.003787879,-0.28582663199999997,-0.015591016999999999,0.003787879,0.0036661724445238098
7711,0.63,0.999483667,0.003975086,0.0026295579999999997,0.000516333,0.002113224,-0.099263339,-0.040045864,0.002257813,0.0013069845819444442
7712,0.64,0.999758241,0.0034816540000000003,0.002613289,0.00024175900000000003,0.002371529,-0.075820354,-0.04591978,0.0008921039999999999,0.0010792991820959593
7713,0.65,1.00159348,0.004350736,0.00219947,-0.00159348,0.00379295,0.241030338,0.018050575,0.0010040160000000002,0.00155105821
7714,0.66,1.00129148,0.0036834470000000003,0.000271194,-0.00129148,0.001562674,0.522405941,0.007050928000000001,0.002567251,0.0029182131416666665
7715,0.44,0.999833924,0.0038751109999999997,0.0034875999999999996,0.00016607599999999997,0.003321523,-0.18573340100000002,-0.020863833000000002,0.002435784,0.0017363004717316013
7716,0.45,0.999236894,0.00420261,0.002090246,0.000763106,0.00132714,0.05413611,0.07763044,0.00066357,0.002579019044015152
7717,0.46,1.000471865,0.003766061,0.001743465,-0.000471865,0.00221533,-0.117514854,-0.032047532999999996,0.005316792,0.001595076488888889
7718,0.47,0.997371693,0.006613757,0.003069224,0.0026283070000000003,0.000440917,0.145878964,0.045337287999999996,0.001984127,0.0023739667823809525
7719,0.48,0.9973694540000001,0.003080986,0.002850616,0.0026305459999999997,0.00022007,0.303614032,0.010147706,0.00022007,0.0014270740855899654
7720,0.49,0.9993449590000001,0.00198369,0.00241832,0.000655041,0.00176328,-0.59295873,-0.003345409,0.000991845,0.0007999285739761905
7721,0.5,0.999484093,0.00275456,0.00130261,0.000515907,0.000786702,-0.439996204,-0.006260417,0.000456155,0.0013548627154491338
7722,0.51,1.001005589,0.0030918729999999998,0.001644587,-0.0010055889999999999,0.002650177,0.540406914,0.005721379,0.000883392,0.0006828524368055556
7723,0.52,1.00106796,0.003094265,0.000589682,-0.00106796,0.0016576420000000002,-1.0108032359999999,-0.003061194,0.002210189,0.0020679552449999997
7724,0.53,0.9999115209999999,0.0027593820000000003,0.001081856,8.85e-05,0.000993377,-0.161087752,-0.017129682,0.000220751,0.0018342146464285715
7725,0.54,1.000809001,0.00198961,0.0008490069999999999,-0.0008090010000000001,0.0016580079999999999,-0.053821187,-0.036967037,0.001447994,0.0008851297343589745
7726,0.55,0.999888628,0.006415636,0.00056411,0.000111372,0.000452739,0.833543257,0.0076968240000000005,0.001766784,0.002489488173333334
7727,0.56,0.999139265,0.003749449,0.001301847,0.000860735,0.00044111199999999996,-1.8419160369999998,-0.0020356239999999998,0.002315836,0.0010819718273809525
7728,0.57,0.998559448,0.002312266,0.002211307,0.0014405520000000001,0.000770755,-0.878034157,-0.002633458,0.001321295,0.0014217282695554443
7729,0.58,0.998666334,0.001760346,0.001870572,0.001333666,0.000536906,0.014953063999999999,0.11772479599999999,0.000261852,0.0014150702812454213
7730,0.59,0.9992077109999999,0.002585543,0.001067346,0.000792289,0.000275058,0.24925735100000002,0.010372985999999999,0.000880185,0.0012966631150000002
7731,0.6,1.000120191,0.00231278,0.0017542620000000001,-0.000120191,0.0018744529999999999,-0.096445026,-0.023980297999999997,0.000662997,0.0006344814596098705
7732,0.61,1.0002823459999999,0.0026661379999999998,0.000731227,-0.000282346,0.001013573,0.0037327040000000003,0.714264563,-8.809999999999999e-05,0.0012999475083333334
7733,0.63,1.001282305,0.003532009,0.0004837,-0.001282305,0.0017660039999999998,0.02754616,0.12822146,0.001986755,0.0016508146855555555
7734,0.64,0.999974714,0.00308642,0.0006866610000000001,2.5300000000000002e-05,0.0006613760000000001,-0.242028105,-0.01275232,0.001102293,0.000983374999963925
7735,0.65,0.999720402,0.001983253,0.000940683,0.000279598,0.0006610839999999999,0.040516472000000005,0.04894929,-0.00022036099999999997,0.0014351261452686204
7736,0.66,1.002154343,0.004203075,0.001495695,-0.002154343,0.0036500390000000003,0.34836862799999996,0.012065021,0.0014378939999999999,0.0014435477018217894
7737,0.44,0.994718505,0.009954651,0.006055746,0.005281495,0.0007742510000000001,-0.384553951,-0.025886227,0.003428824,0.0022249249200000003
7738,0.45,0.9951853079999999,0.004081182,0.005476506,0.004814692,0.000661813,-1.267564009,-0.003219705,0.001544231,0.003871467835714286
7739,0.46,0.99744068,0.003531619,0.0046562190000000005,0.00255932,0.002096899,-0.860426425,-0.004104499,0.0006621789999999999,0.003665087524642857
7740,0.47,0.9989271040000001,0.00419704,0.002508725,0.001072896,0.001435829,0.128139574,0.03275366,0.003313453,0.0023506495116341988
7741,0.48,0.9976400440000001,0.005066079,0.002800485,0.002359956,0.000440529,0.35348525299999994,0.014331798,0.000660793,0.0006750749433333334
7742,0.49,0.998740965,0.0019828989999999998,0.0021821839999999998,0.001259035,0.000923149,-0.072767934,-0.027249621,0.000482505,0.001495518440833333
7743,0.5,0.99928551,0.002203371,0.001265333,0.00071449,0.0005508430000000001,-0.5150022320000001,-0.004278372,0.003415225,0.001278792835079365
7744,0.51,0.998647976,0.003634364,0.003222006,0.0013520239999999998,0.0018699810000000002,0.397795949,0.009136251,0.000109999,0.0011941635934615384
7745,0.52,1.000245206,0.0019041320000000002,0.0016280720000000002,-0.000245206,0.001873278,-0.9576326629999999,-0.001988374,0.003195592,0.0024535181658333336
